id, name, url, price, promo, price_on_promo, brand
"604917433","Десерт творожный Простоквашино клубника 1.9%, 200г","https://online.metro-cc.ru/products/200g-desert-tvorozhnyy-19-prostokvashino-klubnika-bzmzh","57.9","False","","ПРОСТОКВАШИНО"
"214346","Сливки Белый город ультрапастеризованные 10%, 200г","https://online.metro-cc.ru/products/belyj-gorod-ultrapasterizovannye-10-200g-bzmzh","57.9","False","","БЕЛЫЙ ГОРОД"
"571128","Йогурт питьевой Актибио яблоко-клубника-черника без сахара 1.5%, 260г","https://online.metro-cc.ru/products/jogurt-pityevoj-aktibio-yabloko-klubnika-chernika-bez-sahara-1-5-260g","57.9","True","67.9","АКТИБИО"
"596256838","Йогурт питьевой Актибио яблоко-вишня-финик без сахара 1.5%,260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-yabl-vishnya-fin-b-sah-bzmzh","57.9","True","67.9","АКТИБИО"
"224751","Биоряженка Пискаревское Нежность 4%, 500г","https://online.metro-cc.ru/products/bioryazhenka-nezhnost-piskarevskoe-4-05-kg-bzmzh","58.91","False","","ПИСКАРЕВСКОЕ"
"213923","Продукт молокосодержащий Славянка БМП Сгущенка с сахаром 8.5%, 270г","https://online.metro-cc.ru/products/slavyanka-doj-pak-tu-300-g","59.9","False","","СЛАВЯНКА"
"596254153","Йогурт питьевой Актибио черника-злаки-семена льна 1.6%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-16-aktibio-chern-zl-sem-lna-bzmzh","59.9","True","69.91","АКТИБИО"
"596255458","Йогурт питьевой Актибио натуральный 1.8%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-18-aktibio-naturalnyy-bzmzh","59.9","True","69.91","АКТИБИО"
"596256793","Йогурт питьевой Актибио злаки 1.6%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-16-aktibio-zlaki-bzmzh","59.9","True","69.91","АКТИБИО"
"596254173","Йогурт питьевой Актибио малина-гранат 1.5%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-malina-granat-bzmzh","59.9","True","69.91","АКТИБИО"
"596255463","Йогурт питьевой Актибио клубника-земляника 1.5%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-klubnika-zemlyanika-bzmzh","59.9","True","69.91","АКТИБИО"
"596254168","Йогурт питьевой Актибио манго-яблоко 1.5%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-mango-yabloko-bzmzh","59.9","True","69.91","АКТИБИО"
"596256833","Йогурт питьевой Актибио дыня-клубника-земляника 1.5%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-dynya-klubn-zeml-bzmzh","59.9","True","69.91","АКТИБИО"
"147342401","Йогурт питьевой Viola манго 0.4%, 280г","https://online.metro-cc.ru/products/280g-pitevoy-yogurt-04-viola-mango-bzmzh","59.9","True","75.9","VIOLA"
"149939896","Йогурт питьевой Viola малина-черника 0.4%, 280г","https://online.metro-cc.ru/products/280g-pityogurt-04-viola-malinachernika-bzmzh","59.9","True","75.9","VIOLA"
"596254163","Йогурт питьевой Актибио чернослив 1.5%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-chernosliv-bzmzh","59.9","True","69.91","АКТИБИО"
"596254158","Йогурт питьевой Актибио вишня-семена чиа 1.5%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-vishnya-sem-chia-bzmzh","59.9","True","69.91","АКТИБИО"
"592002412","Сырок Свитлогорье глазированный с сыром палермо в молочном шоколаде 23%, 55г","https://online.metro-cc.ru/products/55g-glsyrok-23-svitlogore-s-syr-palermo-molshok-bzmzh","59.9","True","67.9","СВИТЛОГОРЬЕ"
"560020","Кефир Экомилк 1%, 930мл","https://online.metro-cc.ru/products/kefir-ekomilk-1-bez-zamenitelej-molochnyh-zhirov-930-ml","59.9","True","66.9","ЭКОМИЛК"
"149939891","Йогурт питьевой Viola банан 0.4%, 280г","https://online.metro-cc.ru/products/280g-pitevoy-yogurt-04-viola-banan-bzmzh","59.9","True","75.9","VIOLA"
"149939886","Йогурт питьевой Viola натуральный 0.4%, 280г","https://online.metro-cc.ru/products/280g-pitevoy-yogurt-04-viola-naturalnyy-bzmzh","59.9","True","75.9","VIOLA"
"245509","Йогурт Lactica натуральный греческий 4%, 120г","https://online.metro-cc.ru/products/naturalnyj-grecheskij-lactica-4-120g-bzmzh","59.9","False","","LACTICA"
"147257206","Йогурт питьевой Viola клубника 0.4%, 280г","https://online.metro-cc.ru/products/280g-pitevoy-yogurt-04-viola-klubnika-bzmzh","59.9","True","75.9","VIOLA"
"601434226","Десерт творожный Epica вишня-шоколад 8.1%, 130г","https://online.metro-cc.ru/products/130g-desert-tvorozhnyy-81-epica-vishnya-shokolad-bzmzh","59.99","False","","EPICA"
"365315","Сырок творожный Свитлогорье с вареной сгущенкой в шоколадной глазури 26%, 45г","https://online.metro-cc.ru/products/svitlogorye-s-varenym-sguschennym-45-g-bzmzh","59.99","False","","СВИТЛОГОРЬЕ"
"601434891","Десерт творожный Epica малина-маскарпоне 7.7%, 130г","https://online.metro-cc.ru/products/130g-desert-tvorozhnyy-77-epica-malina-maskarpone-bzmzh","59.99","False","","EPICA"
"361310","Сырок творожный Свитлогорье глазированный с ванилью 26%, 50г","https://online.metro-cc.ru/products/svitlogorye-26-50g-bzmzh","59.99","False","","СВИТЛОГОРЬЕ"
"601435676","Десерт творожный Epica банан-ореховый крем 7.6%, 130г","https://online.metro-cc.ru/products/130g-desert-tvorozhnyy-76-epica-banan-orehov-krem-bzmzh","59.99","False","","EPICA"
"533497","Сырок творожный Свитлогорье глазированный с ароматом клубники 23%, 50г","https://online.metro-cc.ru/products/svitlogorye-klubnika-23-50g-bzmzh","59.99","False","","СВИТЛОГОРЬЕ"
"374388","Сырок творожный Свитлогорье с какао в шоколадной глазури 26%, 50г","https://online.metro-cc.ru/products/svitlogorye-s-kakao-50-g-bzmzh","59.99","False","","СВИТЛОГОРЬЕ"
"396239","Сырок творожный Свитлогорье с ванилью в карамельной глазури 23%, 50г","https://online.metro-cc.ru/products/svitlogorye-v-karamelnoj-glazuri-50-g-bzmzh","59.99","False","","СВИТЛОГОРЬЕ"
"370689","Сливки для кофе Ehrmann порционные 10% (10г х 10шт), 100г","https://online.metro-cc.ru/products/porcionnye-campina-10-dlya-kofe-10h10-g","60.9","False","","EHRMANN"
"629363","Йогурт Чудо хрустящее кокосовое искушение 3%, 105г","https://online.metro-cc.ru/products/105g-jogurt-3-chudo-desert-kokos-shariki-pech-bzmzh","61.9","False","","ЧУДО"
"630303","Йогурт Чудо хрустящий вафельный восторг 3%, 105г","https://online.metro-cc.ru/products/105g-jogurt-3-chudo-desert-vafl-shokol-pech-bzmzh","61.9","False","","ЧУДО"
"60864623","Пирожное Kinder Pingui бисквитное покрытое шоколадом с молочно-клубничной начинкой, 30г","https://online.metro-cc.ru/products/30g-biskvit-kinder-pingui-s-mol-klubn-nachink-v-shok","61.9","False","","KINDER PINGUI"
"592003902","Сырок Свитлогорье глазированный кокос-белая глазурь 23%, 45г","https://online.metro-cc.ru/products/45g-glsyrok-23-svitlogore-kokosbel-glazur-bzmzh","61.9","False","","СВИТЛОГОРЬЕ"
"629978","Йогурт Чудо хрустящий шоколадный соблазн 3%, 105г","https://online.metro-cc.ru/products/105g-jogurt-3-chudo-desert-shokolad-pech-bzmzh","61.9","False","","ЧУДО"
"193986","Йогурт питьевой Эрмигурт персик и маракуйя, 290г","https://online.metro-cc.ru/products/pityevoj-ermigurt-persik-marakujya-290g-bzmzh","62.9","False","","ЭРМИГУРТ"
"153123","Йогурт питьевой Эрмигурт лесные ягоды, 290г","https://online.metro-cc.ru/products/pityevoj-ermigurt-lesnye-yagody-290g-bzmzh","62.9","False","","ЭРМИГУРТ"
"125603","Йогурт питьевой Эрмигурт клубника и банан, 290г","https://online.metro-cc.ru/products/art_440360","62.9","False","","ЭРМИГУРТ"
"120189","Йогурт питьевой Эрмигурт клубника и киви 1.2%, 290г","https://online.metro-cc.ru/products/pityevoj-ermigurt-klubnika-kivi-12-290g-bzmzh","62.9","False","","ЭРМИГУРТ"
"196127","Сметана Простоквашино 15%, 180г","https://online.metro-cc.ru/products/prostokvashino-15-180g","62.99","False","","ПРОСТОКВАШИНО"
"620937","Йогурт Свежее завтра ананас, овсяные хлопья и лён 4%, 150г","https://online.metro-cc.ru/products/150g-4-svezhee-zavtra-st-an-ovs-len-bzmzh","64.9","False","","СВЕЖЕЕ ЗАВТРА"
"601655699","Йогурт питьевой Teos натуральный 2%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-2-teos-naturalnyy-bzmzh","64.9","True","75.9","TEOS"
"492845994","Сыр плавленый Карат Янтарь ломтиками 25%, 130г","https://online.metro-cc.ru/products/130g-syr-plavlenyy-yantar-25-karat-slaysy-bzmzh","64.9","True","74.9","КАРАТ"
"621802","Йогурт Свежее завтра яблоко, овсяные хлопья и семена льна 4%, 150г","https://online.metro-cc.ru/products/150g-4-svezhee-zavtra-st-ban-ovs-len-bzmzh","64.9","False","","СВЕЖЕЕ ЗАВТРА"
"11727708","Кефир Большая кружка 2.5%, 500г","https://online.metro-cc.ru/products/kefir-bolshaya-kruzhka-25-500g-bzmzh","64.9","False","","БОЛЬШАЯ КРУЖКА"
"597691","Сметана Простоквашино 10%, 300г","https://online.metro-cc.ru/products/prostokvashino-10-300g-bzmzh","64.9","True","71.9","ПРОСТОКВАШИНО"
"605768","Йогурт питьевой Epica вишня банан 2.5%, 260г","https://online.metro-cc.ru/products/260g-pityevoj-25-epica-vishnya-banan-bzmzh","65.9","False","","EPICA"
"605183","Йогурт питьевой Epica киви виноград 2.5%, 260г","https://online.metro-cc.ru/products/260g-pityevoj-25-epica-kivi-vinograd-bzmzh","65.9","False","","EPICA"
"603239067","Йогурт питьевой Epica ананас-кокос 2.6%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-26-epica-ananaskokos-bzmzh","65.9","False","","EPICA"
"605222","Йогурт питьевой Epica клубника маракуйя 2.5%, 260г","https://online.metro-cc.ru/products/260g-pityevoj-25-epica-klub-marak-bzmzh","65.9","False","","EPICA"
"61024508","Йогурт питьевой Epica Маракуйя-мангостин 2.5%, 260г","https://online.metro-cc.ru/products/260g-pit-yogurt-25-epica-marakuyya-mangostin-bzmzh","65.9","False","","EPICA"
"604673","Йогурт питьевой Epica манго 2.5%, 260г","https://online.metro-cc.ru/products/260g-pityevoj-25-epica-mango-bzmzh","65.9","False","","EPICA"
"605342","Йогурт питьевой Epica гранат апельсин 2.5%, 260г","https://online.metro-cc.ru/products/260g-pityevoj-25-epica-granat-apels-bzmzh","65.9","False","","EPICA"
"605309","Йогурт питьевой Epica малина базилик 2.5%, 260г","https://online.metro-cc.ru/products/260g-pityevoj-25-epica-mal-bazilik-bzmzh","65.9","False","","EPICA"
"592003597","Маргарин Пышка для выпечки 72%, 200г","https://online.metro-cc.ru/products/200g-margarin-72-pyshka-dlya-vypechki","65.9","False","","ПЫШКА"
"11727853","Биокефир Большая кружка 1%, 500г","https://online.metro-cc.ru/products/biokefir-bolshaya-kruzhka-1-500g-bzmzh","66.9","False","","БОЛЬШАЯ КРУЖКА"
"192884","Сметана Простоквашино 20%, 180г","https://online.metro-cc.ru/products/prostokvashino-20-180-g","66.9","False","","ПРОСТОКВАШИНО"
"519707109","Йогурт Свежее завтра клубника 1.9%, 280г","https://online.metro-cc.ru/products/280g-yogurt-19-svezhee-zavtra-klubnika-bzmzh","67.9","False","","СВЕЖЕЕ ЗАВТРА"
"530877565","Йогурт Свежее завтра с грушей 1.9%, 280г","https://online.metro-cc.ru/products/280g-yogurt-19-svezhee-zavtra-s-grushey-bzmzh","67.9","False","","СВЕЖЕЕ ЗАВТРА"
"176132","Крем сливочный Пискаревское 15%, 250г","https://online.metro-cc.ru/products/art_66784","67.9","False","","ПИСКАРЕВСКОЕ"
"437453","Йогуртный продукт Нежный малина-земляника 0.1%, 285г","https://online.metro-cc.ru/products/art_539468","67.9","False","","НЕЖНЫЙ"
"530877555","Йогурт Свежее завтра малина 1.9%, 280г","https://online.metro-cc.ru/products/280g-yogurt-19-svezhee-zavtra-malina-bzmzh","67.9","False","","СВЕЖЕЕ ЗАВТРА"
"530877560","Йогурт Свежее завтра черника 1.9%, 280г","https://online.metro-cc.ru/products/280g-yogurt-19-svezhee-zavtra-chernika-bzmzh","67.9","False","","СВЕЖЕЕ ЗАВТРА"
"394393","Йогуртный продукт Нежный с соком персика 0.1%, 285г","https://online.metro-cc.ru/products/napitok-nezhnyj-persik-01-285g-bzmzh","67.9","False","","НЕЖНЫЙ"
"464781","Йогуртный продукт Нежный с соком клубники 0.1%, 285г","https://online.metro-cc.ru/products/napitok-nezhnyj-klubnika-01-285g-bzmzh","67.9","False","","НЕЖНЫЙ"
"479829","Йогуртный продукт Нежный с соком абрикос манго 0.1%, 285г","https://online.metro-cc.ru/products/campina-nezhnyj-s-sokom-abrikosa-mango-01-285-g-bzmzh","67.9","False","","НЕЖНЫЙ"
"596256843","Йогурт питьевой Актибио яблоко-персик без сахара 1.5%, 260г","https://online.metro-cc.ru/products/260g-yogurt-pitevoy-15-aktibio-yabl-persik-b-sah-bzmzh","67.9","False","","АКТИБИО"
"2095462","Сырок глазированный А.Ростагрокомплекс Картошка 20%, 50г","https://online.metro-cc.ru/products/syrok-glazirovannyy-kartoshka-arostagrokompleks-20-50g-bzmzh","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"550443711","Десерт творожный А.Ростагрокомплекс чизкейк ванильный 15%, 40г","https://online.metro-cc.ru/products/desert-tvorozhnyy-arostagrokompleks-chizkeyk-vanilnyy-15-40g","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"98179","Сливки Домик в деревне ультрапастеризованные 10%, 200мл","https://online.metro-cc.ru/products/domik-v-derevne-sterilizovannye-10-02-l","68.9","False","","ДОМИК В ДЕРЕВНЕ"
"2095467","Сырок глазированный А.Ростагрокомплекс в молочном шоколаде 26%, 50г","https://online.metro-cc.ru/products/syrok-glazirovannyy-arostagrokompleks-v-molochnom-shokolade-26-50g-bzmzh","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"2095537","Сырок глазированный А.Ростагрокомплекс со сгущеным молоком 26%, 50г","https://online.metro-cc.ru/products/syrok-glazirovannyy-arostagrokompleks-so-sguschenym-molokom-26-50g-bzmzh","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"2095557","Сырок глазированный А.Ростагрокомплекс в темном шоколаде 26%, 50г","https://online.metro-cc.ru/products/syrok-glazirovannyy-arostagrokompleks-v-temnom-shokolade-26-50g-bzmzh","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"550245936","Десерт творожный А.Ростагрокомплекс чизкейк клубника 15%, 40г","https://online.metro-cc.ru/products/desert-tvorozhnyy-arostagrokompleks-chizkeyk-klubnika-15-40g","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"550234161","Десерт творожный А.Ростагрокомплекс чизкейк манго-чиа 15%, 40г","https://online.metro-cc.ru/products/desert-tvorozhnyy-arostagrokompleks-chizkeyk-mango-chia-15-40g","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"2095587","Сырок глазированный А.Ростагрокомплекс Суфле в молочном шоколаде 15%, 40г","https://online.metro-cc.ru/products/syrok-glazirovannyy-sufle-arostagrokompleks-v-molochnom-shokolade-15-40g","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"550245931","Сырок глазированный А.Ростагрокомплекс суфле в темном шоколаде 15%, 40г","https://online.metro-cc.ru/products/syrok-glazirovannyy-arostagrokompleks-sufle-v-temnom-shokolade-15-40g","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"2095542","Сырок глазированный А.Ростагрокомплекс в белом шоколаде 26%, 50г","https://online.metro-cc.ru/products/syrok-glazirovannyy-arostagrokompleks-v-belom-shokolade-26-50g-bzmzh","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"2095562","Сырок глазированный А.Ростагрокомплекс в молочном шоколаде 5%, 50г","https://online.metro-cc.ru/products/syrok-glazirovannyy-arostagrokompleks-v-molochnom-shokolade-5-50g-bzmzh","68.9","False","","А.РОСТАГРОКОМПЛЕКС"
"155810","Яйцо куриное Птицефабрика Роскар Пользики С0, 6шт","https://online.metro-cc.ru/products/yajco-kurinoe-6sht-s0-polziki","69","False","","ПТИЦЕФАБРИКА РОСКАР"
"567730","Йогурт Venns Греческий с клубникой 0.1%, 130г","https://online.metro-cc.ru/products/grecheskij-venns-s-klubnikoj-01-130-g","69.9","True","73.9","VENNS"
"461281","Творог Савушкин продукт 101 зерно малина зерненый 5%, 130г","https://online.metro-cc.ru/products/zernenyj-savushkin-101-zerno-malina-5-130g-bzmzh","69.9","True","75.9","САВУШКИН ПРОДУКТ"
"556252","Йогурт Venns Греческий с персиком 0.1%, 130г","https://online.metro-cc.ru/products/jogurt-grecheskij-venns-s-persikom-01-130-g","69.9","True","73.9","VENNS"
"556224","Йогурт Venns Греческий натуральный 0.1%, 130г","https://online.metro-cc.ru/products/jogurt-grecheskij-venns-130-g","69.9","True","73.9","VENNS"
"604535","Айран Долголетие Турецкий 1.8%, 500г","https://online.metro-cc.ru/products/500g-ajran-18-dolgoletie-tureckij-bzmzh","69.9","True","81.9","ДОЛГОЛЕТИЕ"
"550291951","Йогурт Viola безлактозный Free дыня-семена чиа 2.7%, 180г","https://online.metro-cc.ru/products/yogurt-viola-bezlaktoznyy-free-dynya-semena-chia-27-180g","69.9","True","88.9","VIOLA"
"580937","Сметана Экомилк 15%, 315г","https://online.metro-cc.ru/products/ekomilk-15-315g","69.9","True","77.9","ЭКОМИЛК"
"656697","Молоко ультрапастеризованное Славянские кружева 3.2%, 973мл","https://online.metro-cc.ru/products/973ml-u-p-moloko-32-slavyanskie-kruzheva-bzmzh","69.9","True","80.91","СЛАВЯНСКИЕ КРУЖЕВА"
"550528136","Йогурт Viola безлактозный Free малина-черная смородина 2.7%, 180г","https://online.metro-cc.ru/products/yogurt-viola-bezlaktoznyy-free-malina-chernaya-smorodina-27-180g","69.9","True","88.9","VIOLA"
"550291956","Йогурт Viola безлактозный Free клубника-маракуйя 2.7%, 180г","https://online.metro-cc.ru/products/yogurt-viola-bezlaktoznyy-free-klubnika-marakuyya-27-180g","69.9","True","88.9","VIOLA"
"550291571","Йогурт Viola безлактозный Free 3.4%, 180г","https://online.metro-cc.ru/products/yogurt-viola-bezlaktoznyy-free-34-180g","69.9","True","88.9","VIOLA"
"228694","Творог Савушкин продукт 101 зерно клубника зерненый 5%, 130г","https://online.metro-cc.ru/products/zernyj-savushkin-101-produkt-klubnika-5-130g-bzmzh","69.9","True","72.9","САВУШКИН ПРОДУКТ"
"8269825","Творог зерненый Савушкин продукт 101 зерно манго-маракуйя 5%, 130г","https://online.metro-cc.ru/products/tvorog-zernenyy-savushkin-produkt-101-zerno-mango-marakuyya-5-130g-bzmzh","69.9","True","72.9","САВУШКИН ПРОДУКТ"
"605571526","Творог мягкий Viola Laplandia 5.9%, 180г","https://online.metro-cc.ru/products/tvorog-myagkiy-viola-laplandia-59-180g","69.91","False","","VIOLA"
"559836","Спред Кремлевское 180г","https://online.metro-cc.ru/products/spred-kremlevskoe-180g","69.91","False","","КРЕМЛЕВСКОЕ"
"604975138","Молоко Вологжанка ультрапастеризованное 2.5%, 950г","https://online.metro-cc.ru/products/950g-moloko-upaster-25-vologzhanka-bzmzh","69.99","True","","ВОЛОГЖАНКА"
"604973428","Молоко Вологжанка ультрапастеризованное 3.2%, 950г","https://online.metro-cc.ru/products/950g-moloko-upaster-32-vologzhanka-bzmzh","69.99","True","75.9","ВОЛОГЖАНКА"
"11727718","Ряженка Большая кружка 4%, 500г","https://online.metro-cc.ru/products/ryazhenka-bolshaya-kruzhka-4-500g-bzmzh","70.9","False","","БОЛЬШАЯ КРУЖКА"
"560039","Йогурт Савушкин продукт Teos греческий 2.5%, 250г","https://online.metro-cc.ru/products/savushkin-grecheskij-teos-2-250g-bzmzh","70.9","False","","САВУШКИН ПРОДУКТ"
"657032","Йогурт безлактозный натуральный Parmalat 3.5%, 130г","https://online.metro-cc.ru/products/130g-jogurt-35-b-lakt-parmalat-natur-bzmzh","71.9","False","","PARMALAT"
"657617","Йогурт безлактозный персик-куркума Parmalat 3%, 130г","https://online.metro-cc.ru/products/130g-jogurt-3-b-lakt-parmalat-pers-kurk-bzmzh","71.9","False","","PARMALAT"
"657877","Йогурт безлактозный цитрус-амарант Parmalat 3%, 130г","https://online.metro-cc.ru/products/130g-jogurt-3-b-lakt-parmalat-citr-amar-bzmzh","71.9","False","","PARMALAT"
"162835335","Напиток Славянские кружева молокосодержащий 3.2%, 973мл","https://online.metro-cc.ru/products/973ml-molokosozherzhaschiy-nap-32-slavyanskie-kruzheva","71.9","False","","СЛАВЯНСКИЕ КРУЖЕВА"
"156521","Кефир Пискаревское Пискарёвский 1%, 1кг","https://online.metro-cc.ru/products/art_388384","71.9","False","","ПИСКАРЕВСКОЕ"
"657837","Йогурт безлактозный клубника-шиповник Parmalat 3%, 130г","https://online.metro-cc.ru/products/130g-jogurt-3-b-lakt-parmalat-klb-shipov-bzmzh","71.9","False","","PARMALAT"
"591996037","aro Молоко ультрапастеризованное 1.5%, 973мл","https://online.metro-cc.ru/products/973ml-moloko-15-aro-ultrapasterizovannoe-bzmzh","72.9","False","","ARO"
"173324","Молоко Домик в деревне пастеризованное 2.5%, 930мл","https://online.metro-cc.ru/products/domik-v-derevne-pasterizovannoe-25-093-l-bzmzh","72.9","False","","ДОМИК В ДЕРЕВНЕ"
"583636","Йогурт Epica Crispy клубника кокос 7.3%, 138г","https://online.metro-cc.ru/products/jogurt-epica-crispy-kokosovoe-pechenye-s-klubnikoj-138g","72.9","False","","EPICA"
"513416","Йогурт Epica Crispy фисташки 4.8%, 140г","https://online.metro-cc.ru/products/epica-crispy-s-fistashkami-smes-iz-semyan-podsolnechnika-orehov-temnogo-shokolada-48-140g-bzmzh","72.9","False","","EPICA"
"587695649","Продукт Nemoloko Yo'gurt соевый ягодный микс 5%, 130г","https://online.metro-cc.ru/products/130g-produkt-soevyy-yogurt-5-nemoloko-yagodnyy-miks","72.9","False","","NEMOLOKO"
"512792","Йогурт Epica Crispy смесь из мюсли и сушеных ягод 6%, 138г","https://online.metro-cc.ru/products/epica-crispy-naturalnyj-smes-iz-myusli-sushenyh-yagod-6-138g-bzmzh","72.9","False","","EPICA"
"587695764","Продукт Nemoloko Yo'gurt соевый черника 5%, 130г","https://online.metro-cc.ru/products/130g-produkt-soevyy-yogurt-5-nemoloko-chernika","72.9","False","","NEMOLOKO"
"513093","Йогурт Epica Crispy карамель 4.8%, 140г","https://online.metro-cc.ru/products/epica-crispy-karamel-140g-bzmzh","72.9","False","","EPICA"
"513534","Йогурт Epica Crispy лимон 4.8%, 140г","https://online.metro-cc.ru/products/epica-crispy-limon-140g-bzmzh","72.9","False","","EPICA"
"550104","Кефир Эконива 1%, 1кг","https://online.metro-cc.ru/products/art_663921","73.9","True","84.9","ЭКОНИВА"
"603237442","Продукт овсяный Velle малина-ежевика, 130г","https://online.metro-cc.ru/products/130g-produkt-ovsyanyy-velle-malina-ezhevika","73.9","False","","VELLE"
"574466","Йогурт питьевой Parmalat безлактозный натуральный, 290г","https://online.metro-cc.ru/products/pityevoj-parmalat-bezlaktoznyj-naturalnyj-bez-zamenitelya-molochnogo-zhira-290-g","74.9","True","86.9","PARMALAT"
"553073","Тан Халалмилк 1%, 1л","https://online.metro-cc.ru/products/tan-halalmilk-1-1-l","74.9","True","99.9","ХАЛАЛМИЛК"
"597707","Сметана Простоквашино 15%, 300г","https://online.metro-cc.ru/products/prostokvashino-15-300g-bzmzh","74.9","True","77.9","ПРОСТОКВАШИНО"
"625367","Творог Простоквашино с малиной зерненый 5%, 140г","https://online.metro-cc.ru/products/140g-zern-5-prostokvashino-sliv-mln-bzmzh","74.9","True","84.9","ПРОСТОКВАШИНО"
"592003912","aro Молоко ультрапастеризованное 3.2%, 973мл","https://online.metro-cc.ru/products/973ml-moloko-32-aro-ultrapasterizovannoe-bzmzh","74.9","False","","ARO"
"583208","Сметана Эконива 15%, 300г","https://online.metro-cc.ru/products/ekoniva-15-300g","74.9","True","85.9","ЭКОНИВА"
"371590","Кефир Домик в деревне 1% 900 г","https://online.metro-cc.ru/products/kefir-domik-v-derevne-1-900g-bzmzh","74.9","False","","ДОМИК В ДЕРЕВНЕ"
"163276","Сметана Пискаревское 20%, 300г","https://online.metro-cc.ru/products/art_66778","75.9","False","","ПИСКАРЕВСКОЕ"
"139004","Коктейль молочный Белый город черника 1.5%, 500мл","https://online.metro-cc.ru/products/belyj-gorod-chernika-15-05-l-bzmzh","75.9","False","","БЕЛЫЙ ГОРОД"
"238559","Молоко Простоквашино пастеризованное 1.5%, 930мл","https://online.metro-cc.ru/products/prostokvashino-15-pityevoe-930g","75.9","False","","ПРОСТОКВАШИНО"
"448484","Коктейль молочный Белый город ваниль 1.5%, 500мл","https://online.metro-cc.ru/products/molochnyj-koktejl-belyj-gorod-vanil-15-500ml","75.9","False","","БЕЛЫЙ ГОРОД"
"591996032","aro Молоко ультрапастеризованное 2.5%, 973мл","https://online.metro-cc.ru/products/973ml-moloko-25-aro-ultrapasterizovannoe-bzmzh","75.9","False","","ARO"
"625637","Творог Простоквашино зерненый 5%, 130г","https://online.metro-cc.ru/products/130g-zerno-5-prostokvashino-v-sliv-bzmzh","75.9","False","","ПРОСТОКВАШИНО"
"126083","Творог Пискаревское зернистый 6%, 200г","https://online.metro-cc.ru/products/art_388478","75.9","False","","ПИСКАРЕВСКОЕ"
"115089","Коктейль молочный Белый город шоколад 1.2%, 500мл","https://online.metro-cc.ru/products/belyj-gorod-shokolad-12-500ml-bzmzh","75.9","False","","БЕЛЫЙ ГОРОД"
"178974","Коктейль молочный Белый город клубника 1.5%, 500мл","https://online.metro-cc.ru/products/belyj-gorod-klubnika-15-05-l-bzmzh","75.9","False","","БЕЛЫЙ ГОРОД"
"178885","Кефир Пискаревское 2.5%, 900г","https://online.metro-cc.ru/products/kefir-piskarevskoe-25-900g-bzmzh","76.9","False","","ПИСКАРЕВСКОЕ"
"178154","Молоко Простоквашино пастеризованное 2.5%, 930мл","https://online.metro-cc.ru/products/prostokvashino-pasterizovannoe-25-093-l","76.9","False","","ПРОСТОКВАШИНО"
"218914","Сливки Parmalat ультрапастеризованные для кофе 11%, 200г","https://online.metro-cc.ru/products/parmalat-ultrapasterizovannye-11-200g","76.9","False","","PARMALAT"
"211729","aro Продукт молокосодержащий Сгущенка с сахаром, 370г","https://online.metro-cc.ru/products/aro-v-zhestyanoj-banke-370-g","78.9","False","","ARO"
"373201","Сметана Домик в деревне 15%, 300г","https://online.metro-cc.ru/products/domik-v-derevne-15-330g-bzmzh","78.9","False","","ДОМИК В ДЕРЕВНЕ"
"288139484","Сливки Простоквашино ультрапастеризованные 10%, 205г","https://online.metro-cc.ru/products/205g-upslivki-10-prostokvashino-bzmzh","78.9","False","","ПРОСТОКВАШИНО"
"574615","Йогурт питьевой Parmalat безлактозный мюсли и кокос, 290г","https://online.metro-cc.ru/products/art_92979","79.9","True","86.9","PARMALAT"
"612419","Йогурт питьевой Parmalat безлактозный апельсин и маракуйя, 290г","https://online.metro-cc.ru/products/290g-pit-parmalat-b-lak-apel-marak-bzmzh","79.9","True","86.9","PARMALAT"
"624827","Творог Простоквашино с клубникой зерненый 5%, 140г","https://online.metro-cc.ru/products/140g-zern-5-prostokvashino-sliv-klb-bzmzh","79.9","True","84.9","ПРОСТОКВАШИНО"
