id, name, url, price, promo, price_not_promo, brand
"595879","Пиво Балтика №0 Лайм безалкогольное, 0.33л","https://online.metro-cc.ru/products/pivo-bezalkogolnoe-baltika-0-lajm-033-l","39.9","True","54.9","БАЛТИКА"
"538550","Пиво Балтика №0 Грейпфрут безалкогольное, 0.33л","https://online.metro-cc.ru/products/baltika-0-grejpfrut-svetloe-033-l","39.9","True","54.9","БАЛТИКА"
"571408935","Пиво Жигулевское специальное, 0.44л","https://online.metro-cc.ru/products/044l-pivo-zhigulevskoe-spetsialnoe-st","41.9","False","","ЖИГУЛЕВСКОЕ"
"537468949","Напиток пивной Hoegaarden вишня безалкогольный, 0.33л","https://online.metro-cc.ru/products/033l-piv-nap-hugarden-vishnya-ba-zhb","43.9","True","53.9","HOEGAARDEN"
"642690","Напиток пивной Hoegaarden безалкогольный пшеничный, 0.33л","https://online.metro-cc.ru/products/napitok-hoegaarden-pshenichnyj-033-l","43.9","True","53.9","HOEGAARDEN"
"643200","Напиток пивной Hoegaarden безалкогольный грейпфрут, 0.33л","https://online.metro-cc.ru/products/napitok-hoegaarden-grejpfrut-033-l","43.9","True","53.9","HOEGAARDEN"
"583486","Пиво Жигулевское высший сорт, 0.45л","https://online.metro-cc.ru/products/pivo-zhigulevskoe-vysshij-sort-zh-b-045-l-109690","44.9","True","48.9","ЖИГУЛЕВСКОЕ"
"603828398","Напиток пивной Бочкарев Белый колос нефильтрованное, 0.43л","https://online.metro-cc.ru/products/043l-piv-nap-bochkarev-belyy-kolos-nefiltr-st-229717","46.9","True","73.9","БОЧКАРЕВ"
"603828403","Пиво Бочкарев холод и солод, 0.43л","https://online.metro-cc.ru/products/043l-pivo-bochkarev-holod-i-solod-st-229723","46.9","True","73.9","БОЧКАРЕВ"
"603829933","Пиво Бочкарев живой розлив, 0.43л","https://online.metro-cc.ru/products/043l-pivo-bochkarev-zhivoy-rozliv-st-229720","46.9","True","73.9","БОЧКАРЕВ"
"2367356","Пиво Tuborg безалкогольное, 0.45л","https://online.metro-cc.ru/products/pivo-tuborg-bezalkogolnoe-045l","48.9","True","67.9","TUBORG"
"11728088","Пивной напиток Жигули Барное Лимон Мята безалкогольный, 0.33л","https://online.metro-cc.ru/products/pivnoy-napitok-zhiguli-barnoe-limon-myata-bezalkogolnyy-033l","49.9","True","57.9","ЖИГУЛИ"
"477581","Пивной напиток Балтика №0 пшеничный нефильтрованный безалкогольный, 0.45л","https://online.metro-cc.ru/products/baltika-0-nefiltrovannoe-pshenichnoe-zh-b-05-l","49.9","True","59.9","БАЛТИКА"
"428077","Пиво Балтика №0 безалкогольное, 0.45л","https://online.metro-cc.ru/products/baltika-0-bezalkogolnoe-zh-b-045-l","49.9","True","59.9","БАЛТИКА"
"11726199","Пиво Балтика Lav, 0.45л","https://online.metro-cc.ru/products/045l-pivo-lav-baltika-zhb-137341","49.9","True","52.9","БАЛТИКА"
"510392","Пиво Жигули Барное безалкогольное, 0.45л","https://online.metro-cc.ru/products/bezalkogolnoe-zhiguli-barnoe-v-zheleznoj-banke-045-l","49.9","True","56.9","ЖИГУЛИ БАРНОЕ"
"627046","Пиво Gosser светлое, 0.43л","https://online.metro-cc.ru/products/043-l-gesser-sv-zh-b","52.9","True","64.9","GOSSER"
"429233","Пиво Балтика №3 Классическое, 0.45л","https://online.metro-cc.ru/products/baltika-3-klassicheskoe-zhestyanaya-banka-045-l-583401","53.9","True","68.9","БАЛТИКА"
"605121336","Пиво Балтика №3 классическое, 0.5л","https://online.metro-cc.ru/products/pivo-baltika-3-klassicheskoe-05l","53.9","False","","БАЛТИКА"
"565281","Пиво Жигули Барное Бархатное, 0.45л","https://online.metro-cc.ru/products/zhiguli-barnoe-barhatnoe-v-zheleznoj-banke-045-l","54.9","True","69.9","ЖИГУЛИ БАРНОЕ"
"562973","Пиво Жигули Барное Пшеничное, 0.45л","https://online.metro-cc.ru/products/zhiguli-barnoe-pshenichnoe-steklo-045-l","54.9","True","69.9","ЖИГУЛИ БАРНОЕ"
"543588","Пиво Жигули Export светлое, 0.45л","https://online.metro-cc.ru/products/art_75060","54.9","True","68.9","ЖИГУЛИ"
"567747","Пиво Балтика №7 Мягкое, 0.45л","https://online.metro-cc.ru/products/myagkoe-7-v-zhestyanoj-banke-baltika-045-l","54.9","True","64.9","БАЛТИКА"
"505404","Пиво Bud безалкогольное, 0.45л","https://online.metro-cc.ru/products/bud-bezalkogolnoe-05-zh-b-045-l-635178","54.9","True","64.9","BUD"
"500957638","Пиво Балтика авторское, 0.45л","https://online.metro-cc.ru/products/045l-pivo-baltika-avtorskoe-zhb","54.9","True","64.9","БАЛТИКА"
"467234","Пиво Amstel светлое, 0.45л","https://online.metro-cc.ru/products/amstel-svetloe-st-b-045-l-605533","54.9","True","69.9","AMSTEL"
"569927","Пиво Клинское 0.45л","https://online.metro-cc.ru/products/klinskoe-v-stekle-045-l","54.9","True","67.9","КЛИНСКОЕ"
"627131","Пиво Amstel светлое, 0.43л","https://online.metro-cc.ru/products/043-l-amstel-sv-zh-b","54.9","True","69.9","AMSTEL"
"567621","Пиво Балтика №7 Мягкое, 0.44л","https://online.metro-cc.ru/products/myagkoe-7-v-stekle-baltika-044-l","54.9","True","64.9","БАЛТИКА"
"626866","Пиво Охота Крепкое светлое, 0.43л","https://online.metro-cc.ru/products/043-l-ohota-krepkoe-zh-b","55.9","True","64.9","ОХОТА"
"441518","Пиво Охота Крепкое светлое, 0.45л","https://online.metro-cc.ru/products/ohota-svetloe-krepkoe-pasterizovannoe-81-st-b-045-l","55.9","True","64.9","ОХОТА"
"429531","Пиво Балтика №9 крепкое, 0.45л","https://online.metro-cc.ru/products/baltika-9-krepkoe-v-zheleznoj-banke-045-l","57.9","True","64.9","БАЛТИКА"
"217773945","Пиво Балтика №7 экспортное, 0.45л","https://online.metro-cc.ru/products/045l-pivo-baltika-7-eksp-st","57.9","True","69.9","БАЛТИКА"
"428144","Пиво Балтика №7 Экспортное, 0.45л","https://online.metro-cc.ru/products/baltika-7-eksportnoe-zh-b-045-l","57.9","True","69.9","БАЛТИКА"
"623137","Пиво Bud Light, 0.44л","https://online.metro-cc.ru/products/044-l-bad-lajt-st","58.9","True","77.9","BUD"
"510344","Пиво Hollandia светлое, 0.45л","https://online.metro-cc.ru/products/hollandia-045-l","59.9","True","71.9","HOLLANDIA"
"500957528","Пиво Holsten Pilsner светлое, 0.45л","https://online.metro-cc.ru/products/045l-pivo-holsten-pilzner-svetloe-zhb","59.9","True","","HOLSTEN"
"574096","Пивной напиток Essa безалкогольное, 0.45л","https://online.metro-cc.ru/products/napitok-essa-bezalkogolnoe-v-zhestyanoj-banke-045","59.9","True","79.9","ESSA"
"153516063","Пиво Zatecky Gus нефильтрованное, 0.45л","https://online.metro-cc.ru/products/045l-pivo-zhatetskiy-gus-nefiltr-st","59.9","True","79.9","ZATECKY GUS"
"429364","Пиво Zatecky Gus светлое, 0.45л","https://online.metro-cc.ru/products/zhateckij-gus-svetloe-zh-b-045-l","59.9","True","","ZATECKY GUS"
"425116","Пиво Tuborg Green светлое, 0.48л","https://online.metro-cc.ru/products/art_580191","59.9","True","","TUBORG"
"573298","Пиво Очаково Оригинальное светлое, 0.45л","https://online.metro-cc.ru/products/ochakovo-originalnoe-zh-b-045-l","59.9","False","","ОЧАКОВО"
"10854811","Пиво Жигули Экспорт, 0.45л","https://online.metro-cc.ru/products/045l-pivo-zhiguli-eksport-but","59.9","True","72.9","ЖИГУЛИ"
"559067","Пиво Krusovice светлое, 0.45л","https://online.metro-cc.ru/products/krusovice-svetloe-steklo-045-l","59.9","True","73.9","KRUSOVICE"
"538377","Пиво Старый Мельник из Бочонка светлое, 0.45л","https://online.metro-cc.ru/products/staryj-melnik-iz-bochonka-svetloe-st-b-045-l","59.9","True","77.9","СТАРЫЙ МЕЛЬНИК"
"217793085","Пиво Zatecky Gus 0.45л","https://online.metro-cc.ru/products/045l-pivo-zhatetskiy-gus-st","59.9","False","","ZATECKY GUS"
"519783","Пиво Старый Мельник из Бочонка Мягкое, 0.45л","https://online.metro-cc.ru/products/staryj-melnik-iz-bochonka-myagkoe-zh-b-045-l-","59.9","True","77.9","СТАРЫЙ МЕЛЬНИК"
"537545","Пиво Старый Мельник из Бочонка бархатное, 0.45л","https://online.metro-cc.ru/products/staryj-melnik-iz-bochonka-barhatnoe-st-b-045-l","59.9","True","77.9","СТАРЫЙ МЕЛЬНИК"
"6694135","Пиво Жигули 1968 светлое, 0.43л","https://online.metro-cc.ru/products/zhiguli-1968-svetloe-043-l","59.9","True","80.9","ЖИГУЛИ"
"530702155","Пиво Tuborg Ice Draft, 0.48л","https://online.metro-cc.ru/products/048l-pivo-tuborg-ays-draft-st","59.9","True","82.9","TUBORG"
"626846","Пиво Krusovice светлое, 0.43л","https://online.metro-cc.ru/products/043-l-krushovice-sv-zh-b","59.9","True","73.9","KRUSOVICE"
"538394","Пиво Старый Мельник из Бочонка Мягкое, 0.45л","https://online.metro-cc.ru/products/staryj-melnik-iz-bochonka-myagkoe-svetloe-st-b-045-l","59.9","True","77.9","СТАРЫЙ МЕЛЬНИК"
"559179","Пиво Krusovice черное, 0.45л","https://online.metro-cc.ru/products/krusovice-chernoe-steklo-045-l","59.9","True","73.9","KRUSOVICE"
"454872751","Пиво Хамовники Венское, 0.45л","https://online.metro-cc.ru/products/045l-pivo-hamovniki-venskoe-st","62.9","True","74.9","ХАМОВНИКИ"
"10854981","Пиво Хамовники Венское, 0.45л","https://online.metro-cc.ru/products/045l-pivo-hamovniki-venskoe-zhb","62.9","True","74.9","ХАМОВНИКИ"
"593250","Пиво Жигули Барное светлое, 0.45л","https://online.metro-cc.ru/products/pivo-zhiguli-barnoe-pshenichnoe-svetloe-45-045-l","62.9","False","","ЖИГУЛИ БАРНОЕ"
"429089","Пиво Tuborg Green светлое, 0.45л","https://online.metro-cc.ru/products/tuborg-green-045-l-583399","62.9","False","","TUBORG"
"454983521","Пиво Хамовники Пильзенское, 0.45л","https://online.metro-cc.ru/products/045l-pivo-hamovniki-pilzenskoe-st","62.9","True","74.9","ХАМОВНИКИ"
"509837","Пиво Жигули Барное светлое, 0.45л","https://online.metro-cc.ru/products/zhiguli-barnoe-moskovskaya-pivovarennaya-kompaniya-zheleznaya-banka-045-l","62.9","False","","ЖИГУЛИ БАРНОЕ"
"10854816","Пиво Хамовники Пильзенское, 0.45л","https://online.metro-cc.ru/products/045l-pivo-hamovniki-pilzenskoe-zhb","62.9","True","74.9","ХАМОВНИКИ"
"648560","Пиво Ярпиво Паровое светлое, 0.45л","https://online.metro-cc.ru/products/parovoe-svetloe-045-l","63.9","False","","ЯРПИВО"
"597362","Пивной напиток Amstel Natur апельсин и грейпфрут безалкогольный, 0.43л","https://online.metro-cc.ru/products/napitok-amstel-natur-light-apelsin-grejpfrut-zh-b-043-l","64.9","False","","AMSTEL"
"570366","Пиво Сибирская Корона Классическое, 0.45л","https://online.metro-cc.ru/products/klassicheskoe-v-stekle-sibirskaya-korona-045-l","64.9","True","82.9","СИБИРСКАЯ КОРОНА"
"504426","Пиво Сибирская Корона Классическое, 0.45л","https://online.metro-cc.ru/products/klassicheskoe-v-zhestyanoj-banke-sibirskaya-korona-045-l","64.9","True","82.9","СИБИРСКАЯ КОРОНА"
"530850050","Напиток пивной Tuborg Mix up манго-маракуйя, 0.48л","https://online.metro-cc.ru/products/048l-piv-nap-tuborg-mango-marakuya-st","64.9","True","77.9","TUBORG"
"571956","Пивной напиток Amstel Natur Raspberry малина и лайм безалкогольное, 0.43л","https://online.metro-cc.ru/products/pivo-amstel-bezalkogolnoe-malina-sok-lajma-043-l","64.9","False","","AMSTEL"
"541126821","Напиток пивной Tuborg Mix up мята, 0.48л","https://online.metro-cc.ru/products/048l-piv-nap-tuborg-miks-ap-myata-st","64.9","True","77.9","TUBORG"
"457122","Пиво Золотая Бочка Классическое светлое, 0.45л","https://online.metro-cc.ru/products/zolotaya-bochka-klassicheskoe-svetloe-zh-b-045-l","65.9","False","","ЗОЛОТАЯ БОЧКА"
"456566","Пиво Золотая Бочка светлое фильтрованное, 0.45л","https://online.metro-cc.ru/products/zolotaya-bochka-svetloe-v-zheleznoj-banke-045-l","65.9","False","","ЗОЛОТАЯ БОЧКА"
"566770","Пивной напиток Doctor Diesel Mild Mix манго красный апельсин, 0.45л","https://online.metro-cc.ru/products/napitok-drdiesel-mild-mix-mango-krasnyj-apelsin-steklo-045-l","66.9","True","80.9","DOCTOR DIESEL"
"566486","Пивной напиток Doctor Diesel Hot Mix вишня персик, 0.45л","https://online.metro-cc.ru/products/napitok-drdiesel-hot-mix-vishnya-persik-steklo-045-l","66.9","True","80.9","DOCTOR DIESEL"
"660217","Напиток пивной Doctor Diesel ежевика, 0.45л","https://online.metro-cc.ru/products/napitok-pivnoj-doctor-diesel-ezhevika-045-l-132155","66.9","True","80.9","DOCTOR DIESEL"
"623287","Пиво Bud 66, 0.44л","https://online.metro-cc.ru/products/044-l-bad-66-st","66.9","True","79.9","BUD"
"503996","Пиво Клинское светлое, 0.45л","https://online.metro-cc.ru/products/klinskoe-svetloe-zheleznaya-banka-045-l","67.9","False","","КЛИНСКОЕ"
"503723","Пиво Bud светлое, 0.45л","https://online.metro-cc.ru/products/svetloe-bud-045-l","69.9","True","79.9","BUD"
"605122476","Пиво Kronenbourg 1664, 0.45л","https://online.metro-cc.ru/products/pivo-kronenbourg-1664-045l","69.9","False","","KRONENBOURG"
"510401","Пиво Faxe Premium светлое, 0.45л","https://online.metro-cc.ru/products/faxe-zheleznaya-banka-045-l","69.9","True","71.9","FAXE"
"10854986","Пиво Faxe Premium, 0.45л","https://online.metro-cc.ru/products/045l-pivo-faxe-premium-but","69.9","True","71.9","FAXE"
"642835","Пивной напиток Garage Seth&Riley's вишня 0.4л","https://online.metro-cc.ru/products/garage-seth-rileys-vishnya-04-l","69.9","True","77.9","GARAGE"
"138104","Пиво Kronenbourg 1664 светлое, 0.46л","https://online.metro-cc.ru/products/kronenbourg-1664-svetloe-steklo-046-l","69.9","True","129","KRONENBOURG"
"642710","Пивной напиток Garage Seth&Riley's лимон, 0.4л","https://online.metro-cc.ru/products/garage-seth-rileys-limon-04-l","69.9","True","77.9","GARAGE"
"596362","Пиво Stella Artois светлое безалкогольное, 0.44л","https://online.metro-cc.ru/products/044-l-pivo-stella-artua-b-a","69.9","True","79.9","STELLA ARTOIS"
"622102","Пиво Bud светлое, 0.44л","https://online.metro-cc.ru/products/044-l-bad-st","69.9","True","79.9","BUD"
"642470","Пивной напиток Garage Seth&Riley's груша, 0.4л","https://online.metro-cc.ru/products/garage-seth-rileys-grusha-04-l","69.9","True","77.9","GARAGE"
"650031","Сидр Мистер Лис груша, 0.43л","https://online.metro-cc.ru/products/mister-lis-grusha-043-l","69.9","True","77.9","МИСТЕР ЛИС"
"485180961","Напиток пивной Abbe Blonde светлое, 0.33л","https://online.metro-cc.ru/products/033l-piv-nap-abbe-blond-svetloe-st-213476","69.9","True","79.9","ABBE"
"530876955","Напиток пивной Abbe Brune темное, 0.33л","https://online.metro-cc.ru/products/033l-piv-nap-abbe-bryun-tem-st","69.9","True","139","ABBE"
"642390","Пивной напиток Garage Seth&Riley's брусника, 0.4л","https://online.metro-cc.ru/products/garage-seth-rileys-brusnika-04-l","69.9","True","77.9","GARAGE"
"550879","Пиво Stella Artois светлое безалкогольное, 0.45л","https://online.metro-cc.ru/products/stella-artois-bezalkogolnoe-zh-b-045-l","69.9","True","79.9","STELLA ARTOIS"
"514203","Сидр Мистер Лис Яблочный, 0.43л","https://online.metro-cc.ru/products/yablochnyj-heineken-mister-lis-v-zhestyanoj-banke-043-l","69.9","True","77.9","МИСТЕР ЛИС"
"643000","Напиток пивной Garage Хардкор ананас, 0.4л","https://online.metro-cc.ru/products/garazh-hardkor-ananas-04-l","69.9","True","77.9","GARAGE"
"541428","Пиво Pabst Blue Ribbon Best Select, 0.44л","https://online.metro-cc.ru/products/pivo-pabst-blue-ribbon-best-select-044l","69.9","False","","PABST BLUE RIBBON"
"659812","Пиво Amstel Extra, 0.43л","https://online.metro-cc.ru/products/pivo-amstel-extra-043-l-132153","71.9","False","","AMSTEL"
"534228","Пиво Velkopopovicky Kozel темное, 0.45л","https://online.metro-cc.ru/products/art_657612","71.9","True","79.9","VELKOPOPOVICKY KOZEL"
"533997","Пиво Velkopopovicky Kozel светлое, 0.45л","https://online.metro-cc.ru/products/velkopopovicky-kozel-svetly-zh-b-045-l-657890","71.9","True","79.9","VELKOPOPOVICKY KOZEL"
"537530","Пиво Velkopopovicky Kozel светлое, 0.45л","https://online.metro-cc.ru/products/napitok-velkopopovicky-kozel-svetloe-st-b-045-l","71.9","True","79.9","VELKOPOPOVICKY KOZEL"
"538564","Пиво Velkopopovicky Kozel темное, 0.45л","https://online.metro-cc.ru/products/napitok-velkopopovicky-kozel-temnoe-st-b-045-l","71.9","True","79.9","VELKOPOPOVICKY KOZEL"
"450725","Пиво Efes Pilsner светлое, 0.45л","https://online.metro-cc.ru/products/art_593360","72.9","False","","EFES"
"451537","Пиво Efes Pilsner светлое, 0.45л","https://online.metro-cc.ru/products/efes-pilsener-v-butylke-045-l","72.9","False","","EFES"
"11726334","Пиво Балтика Дон южный рецепт, 0.45л","https://online.metro-cc.ru/products/045l-pivo-don-yuzhnyy-retsept-baltika-zhb-137332","74.9","False","","БАЛТИКА"
"661645","Напиток пивной Max&Jacks Lemon Gardenmint, 0.4л","https://online.metro-cc.ru/products/napitok-pivnoy-maxampjackamp039s-lemon-gardenmint-04ml","74.9","True","94.3","MAX&JACKS"
"538350","Пиво Velkopopovicky Kozel Rezany, 0.45л","https://online.metro-cc.ru/products/velkopopovicky-kozel-rezany-svetloe-045-l","74.9","True","89.9","VELKOPOPOVICKY KOZEL"
"661255","Напиток пивной Max&Jacks Strawberry Lime, 0.4л","https://online.metro-cc.ru/products/napitok-pivnoy-maxampjackamp039s-strawberry-lime-04l","74.9","True","94.3","MAX&JACKS"
"538480","Пиво Velkopopovicky Kozel Rezany, 0.45л","https://online.metro-cc.ru/products/velkopopovicky-kozel-rezany-zh-b-045-l","74.9","True","89.9","VELKOPOPOVICKY KOZEL"
"578347","Пиво Горьковская пивоварня IPA безалкогольное, 0.33л","https://online.metro-cc.ru/products/pivo-bezalkogolnoe-gorkovskaya-pivovarnya-ipa-zh-b-033-l","75.9","False","","ГОРЬКОВСКАЯ ПИВОВАРНЯ"
"581435577","Напиток El Capulco пивной, 0.4л","https://online.metro-cc.ru/products/04l-piv-nap-el-capulco-st","75.9","True","84.9","EL CAPULCO"
"511810","Пиво Волковская пивоварня Бланш де Мазай светлое нефильтрованное, 0.45л","https://online.metro-cc.ru/products/svetloe-volkovskaya-pivovarnya-blansh-de-mazaj-pshenichnoe-nefiltrovannoe-steklo045-l","76.9","True","99.9","ВОЛКОВСКАЯ ПИВОВАРНЯ"
"7979185","Пиво Балтика темное, 0.45л","https://online.metro-cc.ru/products/pivo-baltika-temnoe-045l-135618","76.9","False","","БАЛТИКА"
"461943","Медовуха Волковская пивоварня Неправильный мед, 0.45л","https://online.metro-cc.ru/products/medovuha-volkovskaya-pivovarnya-nepravilnyj-med-045-l","76.9","True","99.9","ВОЛКОВСКАЯ ПИВОВАРНЯ"
"622142","Пиво Lowenbrau крепкое, 0.45л","https://online.metro-cc.ru/products/045-l-lovenbrau-krepkoe-zh-b","76.9","False","","LOWENBRAU"
"461762","Пиво Волковская пивоварня India Pale Ale, 0.45л","https://online.metro-cc.ru/products/volkovskaya-pivovarnya-india-pale-ale-045-l","76.9","True","99.9","ВОЛКОВСКАЯ ПИВОВАРНЯ"
"511789","Пиво Волковская пивоварня APA, 0.45л","https://online.metro-cc.ru/products/volkovskaya-pivovarnya-apa-steklo-045-l","76.9","True","99.9","ВОЛКОВСКАЯ ПИВОВАРНЯ"
"483541","Пиво Волковская пивоварня Светлячок, 0.45л","https://online.metro-cc.ru/products/volkovskaya-pivovarnya-svetlyachok-045-l-618216","76.9","True","99.9","ВОЛКОВСКАЯ ПИВОВАРНЯ"
"101024279","Пиво Run Forest безалкогольное, 0.33л","https://online.metro-cc.ru/products/033l-pivo-ran-forrest-ba-zhb","79.9","False","","RUN FOREST"
"605762","Пиво Bavaria Premium, 0.45л","https://online.metro-cc.ru/products/045-l-bavariya-premium-zh-b","79.9","False","","BAVARIA"
"595562786","Пиво Gansburg Original, 0.45л","https://online.metro-cc.ru/products/045l-pivo-gansburg-oridzhinal-zhb-223732","79.9","False","","GANSBURG"
"530716525","Напиток пивной Abbe Brune темное, 0.45л","https://online.metro-cc.ru/products/045l-piv-nap-abbe-bryun-tem-zhb","79.9","True","149","ABBE"
"643245","Напиток пивной Kronenbourg Blanc Rose, 0.45л","https://online.metro-cc.ru/products/napitok-kronenbourg-blanc-rose-045-l","79.9","True","129","KRONENBOURG"
"11726189","Пиво Балтика Brew Moose Пилснер, 0.45л","https://online.metro-cc.ru/products/045l-pivo-brew-moose-pilsner-baltika-zhb-137337","79.9","False","","БАЛТИКА"
"11726044","Пиво Балтика Brew Moose Вайцен, 0.45л","https://online.metro-cc.ru/products/045l-pivo-brew-moose-vaytsen-baltika-zhb-137334","79.9","False","","БАЛТИКА"
"643854","Напиток пивной Жигули барное манго-маракуйя, 0.45л","https://online.metro-cc.ru/products/zhiguli-barnoe-mango-marakujya-045-l","79.9","True","93.9","ЖИГУЛИ"
"530877000","Напиток пивной Abbe Blonde светлое, 0.45л","https://online.metro-cc.ru/products/045l-piv-nap-abbe-blond-sv-zhb","79.9","True","149","ABBE"
"507994","Пивной напиток светлый Kronenbourg 1664 Blanc, 0.45л","https://online.metro-cc.ru/products/napitok-kronenbourg-zheleznaya-banka-045-l","79.9","True","129","KRONENBOURG"
"188189","Пивной напиток светлый Kronenbourg 1664 Blanc, 0.46л","https://online.metro-cc.ru/products/napitok-kronenbourg-1664-blanc-pshenichnoe-steklo-046-l","79.9","True","129","KRONENBOURG"
"581692202","Напиток Essa пивной лайм-мята, 0.4л","https://online.metro-cc.ru/products/04l-piv-nap-essa-laymmyata-st","80.9","True","89.9","ESSA"
"581692187","Напиток Essa пивной коколада кокос-манго, 0.4л","https://online.metro-cc.ru/products/04l-piv-nap-essa-kokolada-kokosmango-st","80.9","True","89.9","ESSA"
"581692197","Напиток Essa пивной апельсин-вишня, 0.4л","https://online.metro-cc.ru/products/04l-piv-nap-essa-apelsinvishnya-st","80.9","True","89.9","ESSA"
"581483022","Напиток Essa пивной дыня-клубника, 0.4л","https://online.metro-cc.ru/products/04l-piv-nap-essa-dynyaklubnika-st","80.9","True","89.9","ESSA"
"581692047","Напиток Essa пивной ананас-грейпфрут, 0.4л","https://online.metro-cc.ru/products/04l-piv-nap-essa-ananasgreypfrut-st","80.9","True","89.9","ESSA"
"133435819","Пиво Bavaria Alcohol free безалкогольное, 0.45л","https://online.metro-cc.ru/products/045l-pivo-bavaria-alc-free-ba-ban","84.9","False","","BAVARIA"
"171852097","Пиво Lowenbrau нефильтрованное, 0.45л","https://online.metro-cc.ru/products/045l-pivo-lowenbrau-nefiltrovannoe-but","84.9","False","","LOWENBRAU"
"504176","Пиво Lowenbrau светлое, 0.45л","https://online.metro-cc.ru/products/lowenbrau-zheleznaya-banka-045-l","84.9","False","","LOWENBRAU"
"1607539","Пиво Lowenbrau нефильтрованное, 0.45л","https://online.metro-cc.ru/products/pivo-lowenbrau-nefiltrovannoe-045l-133682","86.9","False","","LOWENBRAU"
"483730506","Напиток пивной Старый Мельник из бочонка пшеничное, 0.45л x 12шт","https://online.metro-cc.ru/products/045l-piv-nap-staryy-melnik-iz-bochonka-pshenichnoe-st-213478","89.9","False","","СТАРЫЙ МЕЛЬНИК"
"643844","Сидр Бон Сезон 0.4л","https://online.metro-cc.ru/products/bon-sezon-04-l","89.9","False","","БОН СЕЗОН"
"485181461","Напиток Hooch Твистед слабоалкогольный со вкусом ананас-клюква газированный, 0.33л","https://online.metro-cc.ru/products/033l-sa-nap-hooch-tvisted-ananasklyukva-gaz-st-214146","89.9","False","","HOOCH"
"537684389","Напиток пивной Hoegaarden Grapefruit, 0.45л","https://online.metro-cc.ru/products/045l-piv-nap-hugarden-greypfrut-zhb","89.9","False","","HOEGAARDEN"
"596500","Пивной напиток Hoegaarden Blanche, 0.44л","https://online.metro-cc.ru/products/044-l-piv-nap-hugarden-st","89.9","False","","HOEGAARDEN"
"593800","Коктейль Очаково Мохито слабоалкогольный, 0.45л","https://online.metro-cc.ru/products/koktejl-ochakovo-mohito-72-045-l-112722","89.9","False","","ОЧАКОВО"
"596365","Пивной напиток Hoegaarden грейпфрут, 0.44л","https://online.metro-cc.ru/products/044-l-piv-nap-hugarden-grejp-st","89.9","False","","HOEGAARDEN"
"485181466","Напиток Hooch Твистед Гранат Малина слабоалкогольный газированный, 0.33л","https://online.metro-cc.ru/products/033l-sa-nap-hooch-tvisted-granatmalina-gaz-st-214147","89.9","False","","HOOCH"
"595563876","Напиток пивной Hoegaarden вишня, 0.45л","https://online.metro-cc.ru/products/045l-piv-nap-hoegaarden-vishnya-zhb-223728","89.9","False","","HOEGAARDEN"
"504221","Пиво Stella Artois светлое, 0.45л","https://online.metro-cc.ru/products/stella-artois-zheleznaya-banka-045-l-634307","89.9","True","115","STELLA ARTOIS"
"504066","Пивной напиток Hoegaarden Blanche, 0.45л","https://online.metro-cc.ru/products/napitok-hoegaarden-zh-b-045-l","89.9","False","","HOEGAARDEN"
"649666","Пиво Grotwerg светлое безалкогольное, 0.5л","https://online.metro-cc.ru/products/grotwerg-svetloe-05-l","89.9","True","129","GROTWERG"
"530869","Пивной напиток Essa ананас-грейпфрут, 0.45л","https://online.metro-cc.ru/products/napitok-essa-zheleznaya-banka-045-l","89.9","False","","ESSA"
"595561341","Напиток пивной Hoegaarden вишня, 0.44л","https://online.metro-cc.ru/products/044l-piv-nap-hoegaarden-vishnya-st-223725","89.9","False","","HOEGAARDEN"
"596513","Пиво Stella Artois светлое, 0.44л","https://online.metro-cc.ru/products/044-l-pivo-stella-artua-st","89.9","True","115","STELLA ARTOIS"
"170778","Пивной напиток Redd's 0.33л","https://online.metro-cc.ru/products/napitok-redds-033-l-438059","90.9","False","","REDD'S"
"172965406","Напиток Бочкарев пивной баварский светлый, 1.2л","https://online.metro-cc.ru/products/12l-piv-nap-bochkarev-bavarskoe-svetloe-pet","94.9","True","129","БОЧКАРЕВ"
"593805","Напиток Очаково Джин-тоник слабоалкогольный, 0.45л","https://online.metro-cc.ru/products/slaboalkogolnyj-napitok-dzhin-tonik-ochakovo-zh-b-045-l-112743","94.9","False","","ОЧАКОВО"
"537213","Пиво Bud 66 светлое, 0.45л","https://online.metro-cc.ru/products/bud-66-zheleznaya-banka-045-l","94.9","False","","BUD"
"519293","Пивной напиток Amsterdam Navigator светлое, 0.45л","https://online.metro-cc.ru/products/napitok-amsterdam-zheleznaya-banka-045-l","95.9","False","","AMSTERDAM"
"538340","Пивной напиток Amsterdam Navigator светлое, 0.45л","https://online.metro-cc.ru/products/napitok-amsterdam-steklo-045-l","95.9","False","","AMSTERDAM"
"11727304","Напиток игристый Абрау Дюрсо Light белое полусладкое, 0.25л","https://online.metro-cc.ru/products/napitok-igristyy-abrau-layt-beloe-polusladkoe-025l-137817","99","False","","АБРАУ ДЮРСО"
"11727034","Напиток игристый Абрау Дюрсо Light розовое полусладкое, 0.25л","https://online.metro-cc.ru/products/napitok-igristyy-abrau-layt-rozovoe-polusladkoe-025l-137816","99","False","","АБРАУ ДЮРСО"
"642284","Пиво Dutch Windmill светлое, 0.5л","https://online.metro-cc.ru/products/dutch-windmill-svetloe-05-l","99.9","True","139","DUTCH WINDMILL"
